entrezgene	logFC_SLE	PValue_SLE
3856	-0.168539715538505	0.544750834021059
6763	-0.166856063563305	0.544750834158993
8334	-0.168389176815619	0.544750834296832
36791	-0.16996811011761	0.544750834374834
12733	-0.168338229562423	0.54475083452996
34430	-0.169618884617477	0.544750834632032
33409	-0.169507513058429	0.544750834640851
28801	-0.169506312091224	0.544750834665229
4491	-0.168856745331739	0.544750834954547
59755	-0.168447130179227	0.544750834970307
37987	-0.166967987314765	0.5447508351679
23743	-0.166862602169493	0.544750835204438
48548	-0.16771317493908	0.544750835253024
37282	-0.167644299167462	0.544750835293852
30930	-0.168766957918474	0.544750835308754
42575	-0.166884870822714	0.544750835355673
60162	-0.168116741247651	0.544750835414988
42087	-0.167371665538907	0.54475083553506
27184	-0.166847888128949	0.544750835663649
2375	-0.168094719285303	0.544750835664908
52556	-0.168797684479443	0.544750835706279
60498	-0.167631517677517	0.54475083580729
61063	-0.167417848850277	0.544750835969495
22659	-0.167413490028421	0.544750836164787
60832	-0.167253287661315	0.544750836293316
16441	-0.168759482849158	0.544750836360766
38685	-0.168531727778203	0.54475083643989
13439	-0.167567054885873	0.544750836478234
23514	-0.168387622124813	0.544750836579716
22996	-0.168412572816931	0.544750836747689
40042	-0.167523728829553	0.544750836756512
31384	-0.168254931150892	0.544750836860604
26074	-0.168827666770122	0.544750836895617
38166	-0.168157481644993	0.544750837054346
14692	-0.169747540675788	0.544750837058957
60730	-0.168317966783067	0.544750837124883
32040	-0.170152645436263	0.544750837148958
15273	-0.169243059553492	0.544750837199673
31347	-0.167367458741473	0.544750837224164
5092	-0.167584335191557	0.544750837558369
15851	-0.16864828094063	0.544750837588196
39155	-0.167974369585436	0.544750837678858
59441	-0.168988585078423	0.544750837856504
53222	-0.168330575248709	0.544750837963754
35503	-0.169475037947225	0.544750838021411
41591	-0.169504226304508	0.544750838073178
43486	-0.169375158994849	0.544750838230219
60724	-0.168406593181324	0.544750838318813
48849	-0.169128161408806	0.544750838399951
47199	-0.168784400870236	0.544750838635051
47092	-0.170268637370365	0.544750838884425
28185	-0.169805929635725	0.544750839208358
47941	-0.169169688904288	0.544750839226335
29111	-0.169728932522575	0.544750839430569
46604	-0.169816350872702	0.544750839472892
15630	-0.169377149124241	0.544750839651185
40468	-0.169919645637329	0.544750839742761
29840	-0.170564980959941	0.544750839834481
7293	-0.168052688397697	0.544750839921333
24881	-0.16988404073796	0.5447508399318
45656	-0.168104913813931	0.544750839940265
2538	-0.16981107385322	0.544750839983443
10128	-0.169325134615104	0.544750840078364
51847	-0.170016187474598	0.544750840203159
31866	-0.169492389697219	0.544750840219384
48390	-0.169466943645668	0.544750840350504
36337	-0.168128609372705	0.544750840373006
2067	-0.170412130121398	0.544750840560532
46600	-0.169701878217498	0.544750840584366
5484	-0.168402525665999	0.544750840588037
4336	-0.169884852997959	0.544750840606428
18063	-0.169445770990081	0.544750840726699
671	-0.168162849727845	0.544750840814167
52454	-0.169904983068807	0.544750840925617
13259	-0.170471916966693	0.544750841031671
59442	-0.168196618042221	0.544750841256037
39122	-0.168182399052638	0.544750841430106
52540	-0.168293629576529	0.544750841473389
35720	-0.169282231505095	0.544750841521115
21353	-0.169146162105938	0.544750841557692
11890	-0.169001613966557	0.544750841575078
14495	-0.168704119894522	0.544750842015538
61053	-0.169581089252189	0.544750842199495
1247	-0.169617701667686	0.54475084219953
40387	-0.168844562231333	0.54475084261573
10408	-0.170424571601883	0.544750842751933
16402	-0.169148600830508	0.544750842819394
8109	-0.169771144171579	0.544750842892343
12697	-0.16889957074823	0.544750843333354
49109	-0.167932463438371	0.544750843675043
20147	-0.16881891830591	0.544750843791038
44997	-0.170024075884025	0.544750843909679
29686	-0.170915515474585	0.54475084425362
5489	-0.168310628676563	0.544750844259032
5020	-0.167546697013272	0.544750844286404
2592	-0.168934589255508	0.544750844315915
20703	-0.170068332678324	0.544750844507892
48568	-0.16936682767481	0.5447508445908
20411	-0.169882745802226	0.544750844595987
49810	-0.170355498153488	0.544750844602776
59290	-0.16925961673062	0.544750844711057
9523	-0.170988023217089	0.544750844820509
20926	-0.169072255001106	0.544750844916924
46651	-0.169208623160337	0.544750845159315
22348	-0.169788575395612	0.544750845290355
2025	-0.169679026381143	0.544750845360966
17747	-0.171019765843978	0.544750845408705
42929	-0.168520391493855	0.544750845490576
17855	-0.169048192272475	0.544750845558955
16489	-0.168304492558681	0.544750845735761
4289	-0.1702611397926	0.5447508457867
61037	-0.169121547744101	0.544750845788005
48545	-0.16926231067673	0.544750846236103
13002	-0.169332578408665	0.544750846361278
29651	-0.169344234360868	0.544750846424029
44631	-0.17021691555231	0.544750846679879
22585	-0.171133388384753	0.544750846744617
36596	-0.16906266295702	0.544750846949815
8076	-0.170265802729701	0.544750846997114
11648	-0.170050178666133	0.544750847764672
60217	-0.168449064573667	0.544750848296667
13677	-0.170838997170296	0.544750848380428
41914	-0.170197552859565	0.544750848389638
2572	-0.168466203192541	0.544750848457388
5034	-0.169622198151034	0.544750848460631
2071	-0.16857483711987	0.544750848596144
24486	-0.169803134305363	0.544750848956675
52790	-0.170643412112612	0.544750848982609
40557	-0.17072574051176	0.544750849115609
20895	-0.170432470501296	0.54475084926761
19776	-0.169884383494084	0.544750849452662
34041	-0.170621639157055	0.544750849523799
43847	-0.17029228541869	0.544750849652638
41401	-0.170684116983411	0.54475084977429
8200	-0.168818351920433	0.544750850280919
19987	-0.169620802522631	0.544750850374547
10181	-0.169653657705546	0.544750850600089
25284	-0.17048309686916	0.54475085069365
42123	-0.169402092769835	0.54475085069503
15102	-0.169155416887249	0.54475085074432
9814	-0.170696612102786	0.544750850898777
20186	-0.169486030057931	0.544750851237694
18841	-0.169781692076166	0.54475085134848
53240	-0.170371203636601	0.544750851443495
39161	-0.169537281442722	0.544750851516816
32510	-0.169278077121316	0.54475085154972
34745	-0.169894679449914	0.544750851596053
32227	-0.170622901544782	0.544750851619613
31917	-0.169682391314791	0.544750851906945
59267	-0.169488969877456	0.544750852060308
37121	-0.171654760083731	0.544750852111113
3621	-0.169749122737587	0.54475085269032
1055	-0.169462692072318	0.544750852982326
29688	-0.169800637168531	0.544750853028255
38961	-0.170572203527604	0.5447508534158
32361	-0.169740526197451	0.544750853427946
6110	-0.171068643404713	0.5447508534313
26654	-0.169506854606105	0.54475085353604
8044	-0.170636500950849	0.544750853862261
26727	-0.171289270026202	0.544750854110307
59324	-0.171214252892318	0.54475085426886
20519	-0.169213128881783	0.544750854580191
4080	-0.171885627573365	0.544750854776617
16688	-0.170952792821923	0.544750854810184
43567	-0.171257432310764	0.544750854812333
43078	-0.172078438668895	0.544750854827253
37992	-0.170832523078161	0.544750855345984
34885	-0.172144208623128	0.544750855396805
35216	-0.170456103592997	0.544750855569021
28781	-0.170875493437933	0.544750855572603
26787	-0.171363513541221	0.544750855588497
51715	-0.171920106717155	0.544750855600938
33566	-0.171388543840399	0.544750855607055
44902	-0.171372508835338	0.544750856115942
22543	-0.171065613812317	0.544750856126093
4272	-0.171470387672883	0.544750856311227
14265	-0.171875721974372	0.544750856704785
39620	-0.171211278463978	0.544750856840777
59608	-0.170843881359122	0.544750857000029
29945	-0.171178561945828	0.544750857058492
2370	-0.171721206676468	0.544750857207633
2534	-0.170917248008241	0.544750857372059
16880	-0.171155306860126	0.544750857466772
33538	-0.171686517910678	0.544750858188047
43942	-0.170012798314825	0.544750858393683
28280	-0.171929010260422	0.544750858460279
22617	-0.170993061161284	0.544750858467594
3648	-0.170992811848322	0.544750858788261
15086	-0.171769511457143	0.544750858794936
29270	-0.171172194281567	0.54475085888387
3574	-0.171851607026178	0.544750859341847
20123	-0.17185067234663	0.544750859352481
8404	-0.17076261330632	0.544750859354488
15551	-0.171629472696706	0.544750859863792
36533	-0.172683004931099	0.544750859865697
47345	-0.172683004931099	0.544750859865697
50138	-0.172238781487233	0.544750860186509
45889	-0.170983615777665	0.544750860212817
18767	-0.172591530305621	0.544750860537339
27729	-0.171390432169494	0.544750860928306
50932	-0.172230624722642	0.544750861391123
60571	-0.171902213821024	0.54475086211937
39967	-0.171785988254605	0.54475086226674
2681	-0.171831945466508	0.544750862473926
31984	-0.172601501923072	0.544750862553713
16909	-0.172171116837477	0.544750862613113
50528	-0.172536637857569	0.54475086309806
5662	-0.172070464141923	0.544750863249812
23052	-0.172104376104089	0.544750863387382
21661	-0.172337604457684	0.544750864179949
36381	-0.172345560765749	0.54475086425446
4527	-0.171041549296641	0.544750864471037
60620	-0.171056704489515	0.544750864613053
2910	-0.172405320229329	0.544750864638861
61489	-0.171414441038506	0.544750864714987
23832	-0.171644120698812	0.544750864945415
16160	-0.172729107922393	0.544750864997909
9810	-0.172938083988027	0.544750865928101
49029	-0.172276584916817	0.544750866029287
41579	-0.172314531893295	0.544750866100742
6904	-0.172214563602392	0.544750866959624
3689	-0.172192401944719	0.544750866964271
32875	-0.17224807388125	0.544750867035616
1360	-0.1718225783008	0.544750867829477
39358	-0.172061698686041	0.544750868137303
25216	-0.173134413179413	0.544750868509404
19747	-0.173188485893959	0.544750868570555
39274	-0.172987334910766	0.544750868847738
30020	-0.172313906139371	0.544750868934349
18351	-0.173164856492431	0.544750869230099
41267	-0.172872885720077	0.544750869247412
23192	-0.172820888894392	0.544750869291319
35069	-0.173244973706579	0.544750869491926
14530	-0.172970258487115	0.544750869942301
42829	-0.171506528643197	0.544750870580473
465	-0.173149677240261	0.544750870980713
41485	-0.173229986688025	0.544750871476823
425	-0.17347769040391	0.544750872004998
32223	-0.170626898530675	0.544750872533446
42338	-0.170638431856271	0.544750872585525
1473	-0.173587170530876	0.544750872681767
13390	-0.17360418076356	0.544750873002425
30025	-0.173693739677171	0.544750873798545
973	-0.173681315631445	0.544750873809799
23560	-0.171874673196107	0.544750874015175
36236	-0.173406872768133	0.544750874342883
25213	-0.173761569762015	0.544750874441597
17612	-0.17359747697738	0.544750874718038
8486	-0.173951294289432	0.5447508756999
40970	-0.173854691384044	0.544750875797603
37586	-0.17377136593956	0.544750876206567
1444	-0.174000124074761	0.544750877087165
31469	-0.173820948345462	0.544750877134571
21356	-0.174176967545566	0.544750877746598
39789	-0.174129494129311	0.544750877768389
44373	-0.172956951100011	0.544750877901928
38665	-0.1740286725164	0.544750878194312
40840	-0.172965005886835	0.544750878228723
2521	-0.174335629624595	0.544750878793492
7750	-0.174172318478087	0.544750878982494
4298	-0.174086633080789	0.544750879122055
43969	-0.174355167385444	0.544750879815084
759	-0.171426040180313	0.544750879862634
17761	-0.171454636577329	0.5447508801534
42467	-0.174354390559048	0.544750880861801
38661	-0.174477830281005	0.544750880917213
7978	-0.17440053390532	0.544750881194161
50633	-0.174627166974179	0.544750881615806
61469	-0.174921840718608	0.544750885996612
47260	-0.17518104409754	0.544750887040812
10304	-0.175267756421706	0.544750887280376
52142	-0.175494673484371	0.544750888736559
34821	-0.175586306055218	0.544750889207062
46672	-0.175559482738724	0.544750889460582
41940	-0.17262691912828	0.544750889948056
32559	-0.173605792741754	0.544750890534593
37558	-0.175746731010887	0.54475089183071
7852	-0.175808772672021	0.544750893061802
39051	-0.172899861401028	0.544750894468134
45063	-0.174207793659645	0.544750894966917
21174	-0.175767651863902	0.544750895132504
46225	-0.173997757890145	0.5447508987591
1955	-0.175319964837433	0.544750899603795
39241	-0.176951023245985	0.544750900367408
7885	-0.176358829363922	0.544750901971875
27109	-0.172995120088462	0.544750902545863
7743	-0.175843002010306	0.544750903482953
10845	-0.177783956090235	0.544750905116699
9821	-0.176651863070206	0.544750907708925
21357	-0.177150532083487	0.544750912520456
31421	-0.177242401116451	0.544750913345704
27525	-0.176628874299075	0.544750915934278
27654	-0.177298244334036	0.544750919194275
23928	-0.176550592091441	0.544750920463475
13428	-0.17826574393406	0.544750923332817
26803	-0.177188271364014	0.544750928841655
12123	-0.178308032379526	0.544750931690788
39357	-0.178619463593218	0.544750934853339
18574	-0.178326819769643	0.54475093561418
31348	-0.180653413345636	0.544750942442531
18541	-0.179747863035609	0.544750945398039
27596	-0.181556056457208	0.544750946796213
50359	-0.181890366641436	0.544750961903539
47204	-0.182165327210946	0.544750966354726
8220	-0.18488521019954	0.544751010275355
36725	-0.184909153037371	0.544751010498645
10376	-0.185204392300948	0.544751013901798
53429	-0.126606675193499	0.544931476105822
21049	-0.0242498848581145	0.545156027501075
2808	0.039656316101555	0.545414691918354
3202	0.0893256499575133	0.545463718103823
33470	-0.0969053375498725	0.545542218536804
47220	-0.126741500584668	0.54554967752193
32471	0.0218160357333296	0.545663571471325
37094	0.166633722921226	0.545692103698549
13032	-0.0988921533700431	0.545718869491555
27166	0.132859413755072	0.54612135023386
9741	0.0320166577702894	0.546140451190377
50718	-0.185502704772454	0.546198053617931
33568	-0.0292768311605779	0.54625507320635
13845	-0.0860692502897954	0.546475489625321
15639	-0.0377291724858273	0.546514056340462
44129	-0.108018507864287	0.546821184921817
5081	0.0299896352109961	0.54684626621769
44379	-0.0176882810051244	0.546911970356331
24579	0.104051220323132	0.546939674799155
45017	0.102164475611147	0.546977713279545
48304	0.178936350553263	0.547107288867036
15530	0.18140839765462	0.547208207894759
47767	0.0783835552558484	0.547233498130309
21256	-0.078957853151928	0.547444356338676
39599	0.0771575554630478	0.547458015473873
29341	0.0961360183629157	0.547500438048065
19955	0.0435829029942783	0.547640668930581
11588	-0.120813081305744	0.547669594549268
24568	-0.151944048609042	0.54777420205427
31166	-0.187821167622059	0.547914834710273
1392	0.19121505863203	0.548019861388125
48648	-0.162183382752743	0.548149368172894
824	-0.185334403356585	0.548193681001433
24464	0.0451363520445062	0.548215798027453
2447	-0.118782001896591	0.548306430443164
19090	0.176252182812576	0.548313098798071
11954	0.145382687453894	0.548316023337118
26149	-0.0316218606933943	0.548401108874935
18563	-0.177327889787791	0.54843961130206
1111	-0.180818402174942	0.548467769129504
41807	0.0892900120571366	0.548483010535631
43394	0.0337457719038733	0.548534334776368
15349	-0.0441168749235116	0.54854818857207
1922	-0.0659824532906833	0.548614043533808
20295	-0.101012880160055	0.548829600151319
6483	-0.126950567338751	0.548956267002988
29484	-0.18338390625415	0.549204393456673
910	-0.148291768606756	0.549237779989613
29023	0.177831873345942	0.549369375990972
9368	-0.202000033862587	0.549433023757371
8780	-0.18998943860454	0.549433037933589
